SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE
XPO5,POLG,0.2473551854064781,9.73877931275753e-15
XPO5,POLG2,0.2606926684024061,2.9651944087452877e-16
XPO5,POLH,0.23485900088146594,2.1385383501557975e-13
XPO5,POLI,0.11108567092301189,0.0005955752618831307
XPO5,POLK,0.1728355511069557,8.042125133285983e-08
XPO5,POLL,0.12399279482078186,0.00012529942021920462
XPO5,POLM,0.17635036742683335,4.325167139987427e-08
XPO5,POLQ,0.14600975072242772,6.085384386109973e-06
XPO5,POLR1A,-0.13243265818187921,4.1522448662098786e-05
XPO5,POLR1B,-0.20565087540553204,1.4987286974890197e-10
XPO5,POLR1F,0.11662737049732586,0.00031087699308068027
XPO5,POLR1H,0.10183144294372114,0.001655136182681174
XPO5,POLR2B,-0.13741521074097757,2.0951224267953546e-05
XPO5,POLR2C,-0.0884008276983113,0.00634642271363749
XPO5,POLR2E,-0.2286482615456959,9.308984301691463e-13
XPO5,POLR2G,-0.15158556272516016,2.6255997768811327e-06
XPO5,POLR3A,-0.19923317722238823,5.59501404553981e-10
XPO5,POLR3B,-0.21638892934553172,1.4999530673937772e-11
XPO5,POLR3C,-0.0959160869018034,0.0030526398284194535
XPO5,POLR3E,-0.14093305044930046,1.274101853507646e-05
XPO5,POLR3F,-0.2516554330019441,3.229931697832595e-15
XPO5,POLR3H,0.12572842347516677,0.00010039513677836231
XPO5,POLR3K,0.13384646667461989,3.428001501722615e-05
XPO5,POM121C,-0.1129652904277572,0.0004792541210512021
XPO5,POM121L2,0.12231705473439712,0.00015477064767638085
XPO5,POMP,-0.11607810621029463,0.00033199393171020166
XPO5,POP4,0.0841070658498284,0.009424110325831505
XPO5,POP5,0.21746839960333547,1.1820073624092159e-11
XPO5,POP7,0.1641884824815937,3.5076359190434023e-07
XPO5,POT1,0.09445387267867013,0.003533913947113532
XPO5,POU2AF1,0.1376857585322303,2.017350768397675e-05
XPO5,PPA1,0.10084495733347668,0.0018370968610580743
XPO5,PPA2,0.24885330876225095,6.645905160984787e-15
XPO5,PPARD,0.08815634201737048,0.00649379268585471
XPO5,PPAT,0.10209770651369052,0.001608943547903057
XPO5,PPCDC,0.17589494752319482,4.6904258116945264e-08
XPO5,PPID,0.12958785406591797,6.07098032917246e-05
XPO5,PPIE,-0.10863381130844968,0.0007868532764478769
XPO5,PPIF,0.10289763355493242,0.0014772010483202792
XPO5,PPIH,0.23522609230563993,1.9578644818284372e-13
XPO5,PPIL1,0.13629356055932706,2.4490083273127944e-05
XPO5,PPIL2,-0.22203781526894603,4.252393255215706e-12
XPO5,PPL,0.08899114095664026,0.0060029088537832285
XPO5,PPM1E,0.10579235961248347,0.0010790571128565848
XPO5,PPM1G,0.12562852969838767,0.00010169163111026234
XPO5,PPOX,0.15040344565947886,3.1457909951173264e-06
XPO5,PPP1R10,-0.08792457711214008,0.006636324986278929
XPO5,PPP1R18,0.1457895002849097,6.286906707643246e-06
XPO5,PPP1R1C,-0.1202916059934529,0.00019908322873606117
XPO5,PPP1R21,0.10407689846579196,0.001301004457522732
XPO5,PPP1R27,0.12201095002519961,0.0001608132800374883
XPO5,PPP1R32,-0.2380213993927597,9.948277556938439e-14
XPO5,PPP1R8,0.14430857640793784,7.816975812224492e-06
XPO5,PPP2R2A,0.10122301073909903,0.0017652980036481488
XPO5,PPP2R2C,0.098196300614506,0.002420152762117537
XPO5,PPP2R3A,0.1334592535634609,3.6134503748121006e-05
XPO5,PPP2R3B,0.11730455659126868,0.000286569963730394
XPO5,PPP2R3C,0.14262466209618738,9.988048072335419e-06
XPO5,PPP3CC,0.11303870731159836,0.0004751719229848442
XPO5,PPP4C,0.1457753559766042,6.30006384739762e-06
XPO5,PPP4R2,0.13430246186859193,3.2211820793383564e-05
XPO5,PPP4R3A,0.09160737459748271,0.004673227271534903
XPO5,PPP4R3B,0.1573330998844663,1.0691220962289642e-06
XPO5,PPP6C,0.25700967657055795,7.936559011920563e-16
XPO5,PPP6R1,0.09142165811334316,0.0047580009571857
XPO5,PPT2,0.08356726640683106,0.009892868453366793
XPO5,PPY,-0.10752826247610521,0.000890515770262562
XPO5,PRAC1,-0.09510981958916331,0.0033100769259421093
XPO5,PRAG1,0.09124788892621147,0.004838576917658207
XPO5,PRAMEF18,-0.08360468046259113,0.009859721693649001
XPO5,PRAMEF20,-0.09519744801875717,0.003281171197104333
XPO5,PRB1,-0.12427389011716587,0.00012090582093949147
XPO5,PRC1,-0.1344883286151903,3.140324385774888e-05
XPO5,PRDM6,0.11173089172114146,0.0005529716413276943
XPO5,PRDM7,0.10390505238839146,0.0013254140187919517
XPO5,PRDX2,0.12674657239862253,8.804014403663061e-05
XPO5,PRDX6,0.14492591715288577,7.140288422339526e-06
XPO5,PREB,-0.2289772770182741,8.620343133977938e-13
XPO5,PRELID1,-0.09604411175472696,0.003013482182248455
XPO5,PRELID3B,-0.1020824291385592,0.001611561561457082
XPO5,PRELP,-0.11698780866911913,0.00029770921922779066
XPO5,PRG2,-0.0963127217763993,0.0029328080763617527
XPO5,PRG3,-0.12303369523785117,0.00014144801740292097
XPO5,PRICKLE4,0.13956122908281515,1.5490174033594938e-05
XPO5,PRIM1,-0.18501648104501828,8.881714214421583e-09
XPO5,PRIMPOL,0.08522524031720775,0.008515532204540861
XPO5,PRKAR2B,0.13454102808196836,3.1177512398140956e-05
XPO5,PRKD3,0.10306880018581245,0.001450332667047926
XPO5,PRKRIP1,0.22281317771032352,3.567147258258863e-12
XPO5,PRMT2,0.13484992855085393,2.9885024234457898e-05
XPO5,PRMT3,0.09690186760415975,0.00276271272821101
XPO5,PRMT5,0.21269990077774265,3.3537766675516715e-11
XPO5,PRMT6,0.08390161260268646,0.009600140818632941
XPO5,PRMT7,0.08706282876288166,0.007191246085242426
XPO5,PROCA1,0.09054511558754726,0.005177172897652293
XPO5,PROK2,0.11211279893801852,0.0005291080082207838
XPO5,PRORP,0.1507475866337173,2.9849556199688717e-06
XPO5,PROSER1,0.08677352455226119,0.007386660012394009
XPO5,PRPF19,-0.1300731702549292,5.693143771038128e-05
XPO5,PRPF31,-0.15920594590110237,7.921616717956375e-07
XPO5,PRPF38B,0.12774933067451633,7.728449992989026e-05
XPO5,PRPF39,0.12522578166446782,0.00010708055797267789
XPO5,PRPF4,-0.22563100797198668,1.87324830496739e-12
XPO5,PRPF40A,0.08753404653278339,0.006882859309894809
XPO5,PRPF4B,-0.10070065205108598,0.001865202266502322
XPO5,PRPF6,-0.14424638864728698,7.888438224762213e-06
XPO5,PRPF8,-0.13054679412619252,5.3459338427003236e-05
XPO5,PRR12,0.11968994333074458,0.00021438399459918083
XPO5,PRR13,-0.10975137474581138,0.0006935245337934669
XPO5,PRR15,0.10427702755976602,0.0012730999101608204
XPO5,PRR15L,-0.0923789599113104,0.0043354517448970665
XPO5,PRR22,0.08877243515696721,0.00612817743646952
XPO5,PRR3,0.1291746141461195,6.411268667464949e-05
XPO5,PRR7,0.11495193755483593,0.00037954718286644355
XPO5,PRRT4,-0.08663707744203977,0.007480464659578933
XPO5,PRSS12,0.08681463032664997,0.00735860785432725
XPO5,PRSS16,0.15542501241898485,1.4459014937834333e-06
XPO5,PRSS23,-0.1013515883246515,0.0017414720075314331
XPO5,PRSS48,0.0905844051959621,0.005157693270699134
XPO5,PRSS50,-0.1918595347227009,2.4095436678218254e-09
XPO5,PRTN3,0.11064917339639478,0.0006261057870226301
XPO5,PSCA,0.08367432488517687,0.009798283662309986
XPO5,PSD2,-0.10423169703664162,0.0012793717056323681
XPO5,PSG4,-0.1273738138670386,8.11582185482187e-05
XPO5,PSMA1,-0.21724163319159265,1.2427933098786959e-11
XPO5,PSMA2,-0.21966130631764416,7.257215766748181e-12
XPO5,PSMA3,-0.08888102953672107,0.006065686759162882
XPO5,PSMA4,-0.2833674536713026,4.876666710777451e-19
XPO5,PSMA5,-0.22171399217592178,4.575312124944367e-12
XPO5,PSMA6,-0.23912535574726343,7.59601094592599e-14
XPO5,PSMA7,-0.09034858555159778,0.005275611650529207
XPO5,PSMB1,0.09935962059290668,0.0021458891009468223
XPO5,PSMB2,-0.15148091125493707,2.6681007506537903e-06
XPO5,PSMB3,-0.12494480957396462,0.00011099817475493403
XPO5,PSMB5,-0.14183758910711539,1.118978447433609e-05
XPO5,PSMB6,0.10905398681623747,0.0007504769455554019
XPO5,PSMB7,-0.15776001163677633,9.987995654029563e-07
XPO5,PSMC1,-0.20969617298516416,6.388535323808057e-11
XPO5,PSMC2,-0.08744150956107129,0.0069424668526926
XPO5,PSMC3,-0.3138412431468305,3.3245835816435716e-23
XPO5,PSMC3IP,0.09773065410252926,0.002538639630322365
XPO5,PSMC4,-0.2517184169273657,3.177645000846267e-15
XPO5,PSMC5,-0.19588104004560974,1.0943113127110828e-09
XPO5,PSMC6,-0.11171306842271159,0.0005541094177802104
XPO5,PSMD11,-0.2522401976319932,2.775306072613899e-15
XPO5,PSMD13,-0.11786741866546915,0.00026773164597605336
XPO5,PSMD14,-0.18707155833541173,6.033313684300217e-09
XPO5,PSMD2,-0.09798617676101189,0.0024729800693030005
XPO5,PSMD4,-0.08800756017851502,0.006584971930913906
XPO5,PSMD8,-0.2190883304538991,8.24785628345306e-12
XPO5,PSME3,0.09471369847931987,0.0034436553613307946
XPO5,PSMG1,0.160778971783589,6.141534186389746e-07
XPO5,PSMG2,0.15527451982191204,1.4805157707511616e-06
XPO5,PSMG3,0.1279970007873405,7.482585439027788e-05
XPO5,PSMG4,0.17566768932200671,4.883686845681609e-08
XPO5,PSORS1C2,0.16653815444599818,2.3682778404023816e-07
XPO5,PSTK,0.13929778473365056,1.607906209510596e-05
XPO5,PTAR1,0.10314208170558091,0.0014389675965697966
XPO5,PTBP1,0.12387225263201335,0.00012722919045583597
XPO5,PTCD1,0.08458703804184416,0.009024029292072862
XPO5,PTCD3,0.1239607163211331,0.0001258102601205963
XPO5,PTCH2,0.08395261576396355,0.009556170797958008
XPO5,PTDSS1,0.1530826609247049,2.0842675636340663e-06
XPO5,PTDSS2,0.10724762532968854,0.0009187704331662275
XPO5,PTGES3,0.13129917986021078,4.8352467499870596e-05
XPO5,PTGES3L,0.1042433062881296,0.00127776277745221
XPO5,PTGFR,-0.1293095650371201,6.298207298225925e-05
XPO5,PTGS2,0.10812945663545348,0.0008326733369209202
XPO5,PTH2R,-0.09352270115506844,0.003875313082210953
XPO5,PTK2,-0.10548758780479092,0.001115739285194081
XPO5,PTK6,0.103584817018293,0.0013720303109330475
XPO5,PTPA,0.2578356279352919,6.372829525014528e-16
XPO5,PTPMT1,0.3016567344814989,1.7684037413898906e-21
XPO5,PTPN23,0.09992879276651201,0.0020223425483580698
XPO5,PTPRZ1,0.08807012963677281,0.0065464878164811615
XPO5,PTTG1,0.10484640526357752,0.0011966992818482557
XPO5,PTTG1IP,0.08465535973578653,0.008968328193213327
XPO5,PUF60,-0.18855643731624877,4.550243221025122e-09
XPO5,PUM2,0.11938755661191801,0.00022248381324116166
XPO5,PUS1,0.18240274870991122,1.4433318753340095e-08
XPO5,PUS10,0.1114030897079536,0.0005742488599754198
XPO5,PUS3,0.13677618540393463,2.290287576130595e-05
XPO5,PUS7,0.10895754725337709,0.000758685508814968
XPO5,PWWP2A,0.09374807869881352,0.003790044423325016
XPO5,PYCARD,0.09616650344896527,0.0029764757690765985
XPO5,PYCR1,0.09300366512622561,0.004078338465336676
XPO5,PYURF,0.11371656960025976,0.0004389812748860442
XPO5,PZP,0.08656952682825642,0.0075272979110998514
XPO5,QDPR,0.11771300913639629,0.0002727807846026384
XPO5,QRICH1,0.08401691906812314,0.009500990244650943
XPO5,QRICH2,-0.0849882036498549,0.008701329319369809
XPO5,QRSL1,0.08810375905691527,0.006525887180497894
XPO5,QTRT1,0.1359530700823802,2.567212151989869e-05
XPO5,R3HDM1,0.11839141863131916,0.00025124157747870215
XPO5,RAB11FIP2,0.09617936663527227,0.0029726105881268017
XPO5,RAB13,0.11547380814014906,0.0003567710632665508
XPO5,RAB19,0.08433749830979546,0.009230102863350548
XPO5,RAB21,0.15999126584717094,6.978510865268574e-07
XPO5,RAB23,0.092050776795106,0.0044763228652185206
XPO5,RAB24,0.0837638096523574,0.009719843242801965
XPO5,RAB26,0.156865816265657,1.1515444933357137e-06
XPO5,RAB31,0.1119185218981215,0.0005411251133427543
XPO5,RAB33B,0.15830546265349735,9.153989753379919e-07
XPO5,RAB3IL1,-0.1249139876817369,0.00011143604950016824
XPO5,RAB40C,0.08867973519710715,0.006181979008597136
XPO5,RAB42,-0.11770259327502855,0.00027312456786414917
XPO5,RAB5C,0.12113200819220724,0.00017941913373451117
XPO5,RAB8A,0.0988927110916535,0.0022523554543991526
XPO5,RABAC1,0.08433715468622227,0.009230389500165843
XPO5,RABEPK,0.10079719187575391,0.001846356521206859
XPO5,RABGAP1L,0.10719077970493301,0.0009245937492643744
XPO5,RABGEF1,0.09234086926376782,0.0043515935660716105
XPO5,RABGGTB,-0.14151340867752432,1.1723800823855132e-05
XPO5,RABIF,0.1224893601885053,0.00015146379662084775
XPO5,RABL2B,0.13019682369243718,5.6004923084075385e-05
XPO5,RAC1,-0.18337835636888059,1.2050716081175709e-08
XPO5,RAC2,0.13089289955546762,5.104980090929458e-05
XPO5,RAC3,0.08489952445885049,0.008771763378976045
XPO5,RACGAP1,-0.1286874010256119,6.835622168800441e-05
XPO5,RACK1,0.1713978952430252,1.0327237030935941e-07
XPO5,RAD1,0.128518709391408,6.988634758484239e-05
XPO5,RAD18,0.09509147778935378,0.003316156511575508
XPO5,RAD23A,0.13854619224547285,1.7878488637538913e-05
XPO5,RAD51,-0.11101783670268613,0.0006002272724545912
XPO5,RAD51AP2,0.08808324949323153,0.006538443946975105
XPO5,RAD51C,0.09851622310865162,0.0023416988972181207
XPO5,RAD51D,0.15094334309358287,2.8970143974368877e-06
XPO5,RAD52,-0.09491668154390215,0.0033746061345542376
XPO5,RAD9A,0.19050643892090285,3.1306261477307495e-09
XPO5,RAI1,0.11388576378133541,0.0004303576475473074
XPO5,RALGAPB,0.1403499846864195,1.3847316844131316e-05
XPO5,RANBP1,0.1068391170289732,0.0009613840077167334
XPO5,RANBP2,-0.0876071974268439,0.006836064600845575
XPO5,RANBP3,0.12357420071353073,0.00013212148481286684
XPO5,RANGAP1,-0.14218544417682188,1.0642585147638943e-05
XPO5,RANGRF,0.14187463833837352,1.1130251782892025e-05
XPO5,RAP1B,-0.1465100879811662,5.650276042168862e-06
XPO5,RAP2A,0.13392053181628857,3.393573366293048e-05
XPO5,RAP2B,0.10656819881396941,0.0009906450279594833
XPO5,RAP2C,0.08508525332739779,0.008624825670287243
XPO5,RARS1,-0.16715922368587005,2.1327629192689212e-07
XPO5,RARS2,0.2469020030698843,1.0926664546124582e-14
XPO5,RASA2,0.1015052582205569,0.0017133837082659237
XPO5,RASL10A,0.1375314989255147,2.0613512772799618e-05
XPO5,RASSF2,-0.09023309311614988,0.005334244372107026
XPO5,RASSF8,-0.09755008497946373,0.002585994780408006
XPO5,RBBP4,0.18184997952101836,1.5979837127174532e-08
XPO5,RBBP7,0.10675350134686903,0.0009705435603618149
XPO5,RBBP9,0.0913627011929624,0.004785202075970074
XPO5,RBFOX2,0.08757322038762068,0.006857764137737229
XPO5,RBIS,-0.09377417214023946,0.003780283062838522
XPO5,RBM22,-0.21337385557746072,2.8984407216170962e-11
XPO5,RBM26,0.08716263021201902,0.007124916599504626
XPO5,RBM34,0.13275117912176448,3.9774232831699595e-05
XPO5,RBM42,-0.12639578547258218,9.212521246287037e-05
XPO5,RBM48,0.09870941274236208,0.002295456576373875
XPO5,RBMX2,-0.2400581167496283,6.04133073603564e-14
XPO5,RBMXL1,-0.0911265963990903,0.004895548024021237
XPO5,RBSN,0.27364539211860167,8.203389277461436e-18
XPO5,RCAN2,0.08377934496942738,0.009706282393800163
XPO5,RCC1,-0.09859474662242014,0.0023228015458990167
XPO5,RCC1L,0.16515381737496862,2.986919931534912e-07
XPO5,RCHY1,0.12051219305811536,0.00019373478920536286
XPO5,RDH5,0.09436610600088277,0.003564884619912381
XPO5,RDM1,0.09076858883802515,0.005067254538456973
XPO5,REEP2,0.09609571114440953,0.00299782977003767
XPO5,REEP6,0.09283828136199608,0.004145026151873853
XPO5,REG3A,-0.08725610272228017,0.007063291280927918
XPO5,REL,0.08524725176876191,0.008498459931416813
XPO5,RELCH,0.08398218386386179,0.009530762206730548
XPO5,RELL2,0.158330298461077,9.117654806061413e-07
XPO5,RELN,0.09476885046942773,0.003424768246745825
XPO5,RESP18,-0.09210423036893538,0.004453099481656845
XPO5,REST,0.11536210516325378,0.00036153604001776214
XPO5,REV1,-0.13498779573349887,2.9324725965602444e-05
XPO5,REX1BD,0.1680101800722382,1.8464662431284462e-07
XPO5,REXO1,0.11711932536385364,0.0002930358197588778
XPO5,REXO2,0.13054897853683048,5.344379894749799e-05
XPO5,REXO5,0.09286667118983019,0.004133508750409035
XPO5,RFC1,-0.1476600186818216,4.7601347265220666e-06
XPO5,RFC3,0.14925266582702804,3.7460864024955202e-06
XPO5,RFC4,-0.10508356422667618,0.0011661426657140212
XPO5,RFC5,-0.09452884400580061,0.0035076522201638797
XPO5,RFFL,-0.10890175869707507,0.000763471938454197
XPO5,RFK,0.10531611297510719,0.0011368805761360343
XPO5,RFT1,0.14460764691009978,7.4818481045305206e-06
XPO5,RGN,0.09008876009748823,0.005408344431421605
XPO5,RGP1,0.1032160086464773,0.0014275855274343704
XPO5,RGPD2,-0.08347566202014191,0.009974443618600845
XPO5,RGS10,0.09259903401863055,0.004243246683461409
XPO5,RGS11,0.11000064847166945,0.0006741598112372861
XPO5,RGS18,0.11368308611638323,0.0004407068659785207
XPO5,RGS2,0.14380301046842994,8.416314341833696e-06
XPO5,RHBDD3,0.08880177205914226,0.006111238686484125
XPO5,RHBDF1,0.12196853824819325,0.00016166778006537115
XPO5,RHBDL1,0.12684655259948133,8.690749734290137e-05
XPO5,RHEB,-0.10382125709149942,0.001337468964096868
XPO5,RHEBL1,0.0883308506060117,0.006388293158193923
XPO5,RHNO1,0.08378633716773247,0.009700184368514624
XPO5,RHOA,0.09528402842455118,0.0032528368427924286
XPO5,RHOC,-0.08964045586299854,0.005644456188242734
XPO5,RHOH,0.08949619272894253,0.005722387493228482
XPO5,RHOQ,0.11340221405092599,0.0004554327015664436
XPO5,RIC1,0.11638202334941675,0.0003201494770894543
XPO5,RILP,0.1447070943499545,7.373482501167184e-06
XPO5,RING1,0.12411240467953297,0.00012341182888521627
XPO5,RIOK2,0.10980892905658182,0.000689008166046986
XPO5,RIPK1,0.1357338436328564,2.646164082279532e-05
XPO5,RIPK3,-0.1729396242923674,7.897197251198264e-08
XPO5,RIPK4,0.1103174661212983,0.0006502721573928219
XPO5,RIT1,0.091753997740442,0.004607265547379723
XPO5,RITA1,0.1407855569170726,1.3012632141079786e-05
XPO5,RLBP1,0.11483157507038638,0.0003849893299212489
XPO5,RMC1,0.08870453327033186,0.006167545155855353
XPO5,RMI1,0.11311016379959488,0.00047122984720806063
XPO5,RMI2,0.22781694150020487,1.1298167844513793e-12
XPO5,RMND5A,0.0909687217677498,0.00497060902624298
XPO5,RNASEH1,0.13726354462115548,2.1399584251298813e-05
XPO5,RNASEH2A,0.1748857578424501,5.609300227860777e-08
XPO5,RNASEH2B,0.1535321825999021,1.9438266881141425e-06
XPO5,RNASEH2C,0.23905063808167765,7.736311007686143e-14
XPO5,RNF11,0.142673260199461,9.918031274427123e-06
XPO5,RNF125,0.10559369945756655,0.0011028390845954105
XPO5,RNF13,-0.09572793927092149,0.0031110277931111355
XPO5,RNF130,0.1091394910195967,0.0007432681045472899
XPO5,RNF138,0.15827329918322633,9.201252019349401e-07
XPO5,RNF149,0.0883419095244535,0.00638165964173053
XPO5,RNF150,0.09811003486317056,0.0024417148190048325
XPO5,RNF151,0.10633851887597995,0.0010160945676967045
XPO5,RNF152,0.08902256043343586,0.0059851031441463766
XPO5,RNF167,0.10017911683059263,0.0019700984447083964
XPO5,RNF168,0.1605496069070651,6.37471789293095e-07
XPO5,RNF175,0.09913954720149723,0.00219548348640382
XPO5,RNF181,0.08770279014556977,0.006775344090933903
XPO5,RNF183,-0.11918655567437927,0.00022802563450151673
XPO5,RNF19B,0.13164713016032517,4.6150183724655834e-05
XPO5,RNF215,0.10253907197403328,0.0015349756952535807
XPO5,RNF222,0.11382799408678757,0.0004332841871366929
XPO5,RNF25,-0.12748421636661397,8.00007272188429e-05
XPO5,RNF26,0.10057770198603597,0.001889459022925732
XPO5,RNF31,0.13488453717019433,2.974342595301581e-05
XPO5,RNF44,0.08621468506118025,0.007777649524321828
XPO5,RNF6,0.10193169348512637,0.0016376031099045783
XPO5,RNF7,0.08402951498032944,0.009490214612717016
XPO5,RNF8,0.12159692538318231,0.00016933949949900996
XPO5,RNFT1,0.08854324332495665,0.006261969785637658
XPO5,RNGTT,-0.1328153795442438,3.94304163496685e-05
XPO5,RNMT,0.14849830349426996,4.197510889749461e-06
XPO5,RNPC3,0.12359232664972859,0.00013181897738189833
XPO5,RNPEP,0.10195514480008674,0.0016335263547467998
XPO5,ROBO3,0.10027102357133624,0.0019512294961205325
XPO5,ROCK2,0.09239333793258135,0.004329372819139908
XPO5,ROMO1,0.19228845443208212,2.216775727145169e-09
XPO5,RPA1,-0.19097287913360678,2.861085575484866e-09
XPO5,RPA2,0.12042381114608945,0.00019586133804671795
XPO5,RPA3,-0.14012654484281642,1.4295039314874531e-05
XPO5,RPF1,0.10111721958822406,0.001785125541100176
XPO5,RPF2,-0.09625238773389203,0.002950755439892264
XPO5,RPIA,0.17839269920325676,2.9990217258525426e-08
XPO5,RPL10,-0.08718013784600528,0.007113337474859787
XPO5,RPL12,0.13087056360191826,5.120214584886613e-05
XPO5,RPL13A,-0.13307117780821368,3.808828782139566e-05
XPO5,RPL14,-0.1510756561732175,2.8389859393605046e-06
XPO5,RPL17,-0.08696425036172262,0.007257305409902072
XPO5,RPL18,-0.1882066230713345,4.863934864460492e-09
XPO5,RPL18A,-0.13193174967143315,4.44197024149332e-05
XPO5,RPL19,-0.08433028666575014,0.009236120187358126
XPO5,RPL21,-0.0883069968846866,0.006402622529822656
XPO5,RPL26,-0.13474286389851614,3.0327131708522675e-05
XPO5,RPL27A,0.09778754900743565,0.002523883547936746
XPO5,RPL29,-0.14864180926234888,4.107808832108712e-06
XPO5,RPL3,-0.18916392956187655,4.051572847658499e-09
XPO5,RPL35A,-0.09211617324414907,0.00444792571405574
XPO5,RPL36AL,-0.10218342201501046,0.0015943272198668762
XPO5,RPL37A,-0.1259728464153553,9.728822365628178e-05
XPO5,RPL39,-0.10592527667354587,0.0010634107815668788
XPO5,RPL5,-0.14685226631883697,5.370003158528645e-06
XPO5,RPL7,-0.09585919661232159,0.0030701885054497395
XPO5,RPL7L1,-0.11980862620232052,0.00021128113425187585
XPO5,RPN1,0.08783237862127626,0.00669380226003981
XPO5,RPN2,0.11415806550711936,0.00041680964841920746
XPO5,RPP21,0.3692285338486432,4.056165824056665e-32
XPO5,RPP30,0.16828064543936794,1.7635111722495717e-07
XPO5,RPP40,0.26696579436268947,5.3467661360114695e-17
XPO5,RPRD1B,0.13630648131836418,2.444626214940777e-05
XPO5,RPS15,-0.21497423060537196,2.0456895813327965e-11
XPO5,RPS16,-0.08557298765452011,0.008249364121687563
